Mueller seeking testimony from PR executives with Manafort ties: NBC,"WASHINGTON (Reuters) - Special Counsel Robert Mueller has issued grand jury subpoenas seeking testimony from public relations executives who worked on an international campaign organized by former Trump campaign adviser Paul Manafort, NBC News reported on Friday, citing people familiar with the matter. This is the first indication that Mueller, who is investigating possible collusion between President Donald Trump’s campaign team and Russia, is beginning to compel witness testimony before the grand jury, NBC said. Russia’s government has denied interfering in the election and the president has denied collusion took place. One executive whose firm received a subpoena told NBC Mueller’s team is looking at the lobbying campaign, which ran from 2012 to 2014. Some of the firms involved in the campaign received subpoenas for documents weeks ago, and Mueller’s team is now seeking testimony, NBC quoted him as saying. Manafort, whose Virginia apartment was raided by FBI agents last month, is a key figure in the Mueller probe. The longtime political consultant and lobbyist is being investigated for possible money laundering and has been targeted as someone who might testify against former colleagues, two people familiar with Mueller’s work have said. ",politicsNews,25-Aug-17
Robert Mueller examining Flynn's role in seeking Clinton emails from hackers: WSJ,"(Reuters) - Special Counsel Robert Mueller is examining what role, if any former national security adviser Mike Flynn may have had in an effort to obtain Hillary Clinton’s emails from Russian hackers, the Wall Street Journal reported on Friday.  Efforts to seek out the hackers who stole emails of former Democratic presidential candidate Hillary Clinton was led by Republican activist Peter Smith, the Journal said.  Mueller was appointed special counsel to determine whether there was collusion between President Donald Trump’s 2016 presidential campaign and Moscow. Flynn resigned in February after revelations that he had discussed U.S. sanctions on Russia with the Russian ambassador to the United States before Trump took office and misled Vice President Mike Pence about the conversations. Representatives from the White House and Mueller’s office could not immediately be reached for comment.  ",politicsNews,25-Aug-17
Trump says criticism of him by Republican Senator Corker 'strange',"WASHINGTON (Reuters) - President Donald Trump took Republican Senator Bob Corker to task on Twitter on Friday, apparently responding to the Foreign Relations Committee chair’s comment that Trump did not understand the nation’s character and had not demonstrated competence. “Strange statement by Bob Corker considering that he is constantly asking me whether or not he should run again in ‘18. Tennessee not happy!” Trump wrote of the Tennessee senator. Responding to Trump’s comments about violence at a neo-Nazi and white supremacist protest earlier this month, Corker recently said, “The president has not yet been able to demonstrate the stability, nor some of the competence, that he needs to demonstrate in order to be successful.” ",politicsNews,25-Aug-17
"Factbox: Trump on Twitter (Aug 25) - Republicans, John Kelly, Hurricane Harvey","The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - If Senate Republicans don’t get rid of the Filibuster Rule and go to a 51% majority, few bills will be passed. 8 Dems control the Senate! [0633 EDT] - General John Kelly is doing a fantastic job as Chief of Staff. There is tremendous spirit and talent in the W.H. Don’t believe the Fake News. [0640 EDT] - Few, if any, Administrations have done more in just 7 months than the Trump A. Bills passed, regulations killed, border, military, ISIS, SC! [0644 EDT] - Nick Adams, “Retaking America”  “Best things of this presidency aren’t reported about. Convinced this will be perhaps best presidency ever.” [0732 EDT] - Strange statement by Bob Corker considering that he is constantly asking me whether or not he should run again in ‘18. Tennessee not happy! [0825 EDT] - I have spoken w/ @GovAbbott of Texas and @LouisianaGov Edwards. Closely monitoring #HurricaneHarvey developments & here to assist as needed. [1146 EDT] - Received a #HurricaneHarvey briefing this morning from Acting @DHSgov Secretary Elaine Duke, @FEMA_Brock, @TomBossert45 and COS John Kelly. [1202 EDT] - I encourage everyone in the path of #HurricaneHarvey to heed the advice & orders of their local and state officials. [1518 EDT] - Just arrived at Camp David where I am closely watching the path and doings of Hurricane Harvey, as it strengthens to a Category 3. BE SAFE! [1703 EDT] - Just arrived at Camp David, where I am monitoring the path and doings of Hurricane Harvey (as it strengthens to a Class 3). 125 MPH winds! [1712  EDT] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,25-Aug-17
Treasury chief says 'debt ceiling will be raised',"WASHINGTON (Reuters) - U.S. Treasury Secretary Steven Mnuchin said on Friday the nation’s debt ceiling will be raised in September and that after talks with congressional leaders from both parties everyone is “on the same page.” “My strong preference is that we have a clean debt ceiling (increase), but the most important issue is the debt ceiling will be raised in September,” Mnuchin told reporters at the White House, indicating an interest in legislation that did not stray into unrelated territory. “I have had discussions with the leaders in both parties in the House and Senate and we are all on the same page,” he added. “The government intends to pay its debts and the debt ceiling will be raised.” ",politicsNews,25-Aug-17
"Factbox: What are the U.S. budget, debt limit issues spooking markets?","(Reuters) - Financial markets are fretting about the fiscal situation in Washington, with deadlines looming in late September and early October on the U.S. budget and the federal debt ceiling. Republican President Donald Trump stoked anxieties by threatening on Aug. 22 to shut down the government if Congress does not fund his U.S.-Mexico border wall. Here is what you need to know about the budget and the debt ceiling, separate issues but ones that are politically connected: Congress is supposed to pass annual spending bills around the end of the federal fiscal year on Sept. 30 to fund most of the U.S. government, but disagreements often prevent this. When that happens, lawmakers usually pass a temporary bill extending current spending levels with no changes for days, weeks or months, while they work on a long-term agreement. When even a short-term budget patch cannot be agreed in Congress, or if the president decides to veto either a long-term or short-term budget measure, the government shuts down.  This year, when Congress returns on Sept. 5 from its long summer recess, lawmakers will have only about 12 working days to pass a budget measure, probably a short-term patch, known as a continuing resolution, to keep the government open. If a budget measure is not passed before Oct. 1, or if Trump vetoes a budget deal over his Mexican border wall demand, portions of the government will begin to shut down and non-essential employees will go without pay until an agreement is reached. The last time the government shut down, in October 2013 for about two weeks, was because of a dispute over funding for former Democratic President Barack Obama’s healthcare law. There were three shutdowns in the 1990s, the longest lasting 21 days. In the 1970s and 1980s there were 14 shutdowns, most brief and some only partial. Shutdowns hurt federal workers, rattle financial markets and shake confidence in the U.S. government abroad, but to date they have done little lasting economic damage, according to analysts. The “debt ceiling” is a legal cap on how much money the U.S. government can borrow through bonds and other debt issued by the U.S. Treasury. It now stands at about $19.8 trillion, very close to the actual national debt.  Since March, the Treasury has been using financial “extraordinary measures” to stave off hitting the ceiling. Once the ceiling is hit, Congress must raise it. If it does not, the government cannot keep borrowing. This matters because the government spends more than it collects in taxes. That accounts for the federal budget deficit. So Washington continually borrows money to cover its bills. The Treasury has said that Congress must increase the debt ceiling by Sept. 29. However, default likely could be staved off a few more weeks by extraordinary measures, analysts said.  In any case, legislation to raise the debt limit will need to be adopted, at the very latest, by mid-October, they said. If the debt ceiling is not raised and the government can no longer pay its bills, default results, along with a likely downgrade in the U.S. credit rating. Political gridlock has never led to the United States’ reaching its debt ceiling and its bills going unpaid, but there have been some close calls. A standoff in August 2011 cost the country its top-notch bond rating from the credit ratings agency Standard & Poor’s and caused the most jarring two weeks in financial markets since the 2007-2009 global financial crisis. The two move on separate tracks, but are likely to get tangled, with Republican opponents of increasing the debt ceiling probably demanding federal spending cuts. Some analysts said Congress may try to tackle both issues at the same time, perhaps in a single piece of legislation. Both the spending and debt ceiling bills can pass the Republican-led House of Representatives by a simple majority vote. But in the Senate, where Republicans hold 52 of 100 seats, 60 votes are needed to pass, meaning the bills will need some Democratic support.  Trump made his U.S.-Mexico border wall a central promise of his 2016 presidential campaign. He also promised that Mexico would pay for it, but Mexico has steadfastly refused to do so and Trump has largely stopped talking about that pledge. Conservative House Republicans agree with the president on the need for a wall and say border-wall funding should be a priority in any spending legislation. Some have already indicated they are willing to shut down the government to get it. Moderate Republicans have called a shutdown unwise, and Republican leaders are determined to prevent one, fearing it would worsen doubts about the party’s ability to govern. Democrats are uniformly opposed to Trump’s wall and say any blame for a shutdown would rest solely with Republicans. The Trump administration reversed course earlier this month and said it would back a “clean” raising of the debt ceiling, meaning it would not be tied to other policy measures. Democrats and moderate Republicans also support a clean debt-ceiling increase. But conservative Republicans, especially in the House, often use debt-ceiling legislation to insist on changes to spending, making them opposed to a clean bill. ",politicsNews,25-Aug-17
U.S. state election officials still in the dark on Russian hacking,"ANAHEIM, Calif. (Reuters) - The federal government has not notified U.S. state election officials if their voting systems were targeted by suspected Russian hackers during the 2016 presidential campaign, and the information will likely never be made public, a top state election chief told Reuters. “You’re absolutely never going to learn it, because we don’t even know it,” Judd Choate, state election director for Colorado and president of the National Association of State Election Directors, said in an interview on Thursday during the group’s summer conference. Nearly 10 months after Republican Donald Trump’s upset presidential victory over Democrat Hillary Clinton, Choate said he had not spoken to a single state election director who had been told by the U.S. Department of Homeland Security if their state was among those attacked. The lack of information-sharing on the election breaches reflects the difficulty state and federal officials have had in working together to protect U.S. voting from cyber threats. All U.S. elections are run by state and local governments, which have varying degrees of technical competence. DHS told Congress in June that 21 states were targeted during the 2016 presidential race, and that while a small number were breached, there was no evidence any votes were manipulated.  Other reports have said 39 states were targeted. Choate said he had heard both numbers mentioned. Several lawmakers, including Senator Mark Warner, the top Democrat on the U.S. Senate Intelligence Committee, have expressed frustration at DHS’ refusal to identify which states had been targeted. Arizona and Illinois confirmed last year that hackers had targeted their voter registration systems. In a statement, the DHS did not refute that states had not been notified if they were targeted, adding the agency informed the owners or operators of systems potentially victimized “who may not necessarily” be state election officials.  DHS was working with senior state election officials “to determine how best to share this information while protecting the integrity of investigations and the confidentiality of system owners,” the agency said. U.S. intelligence agencies have concluded that the Kremlin orchestrated an operation that included hacking and online propaganda intended to tilt the November election in Trump’s favor. Several congressional committees are investigating and Special Counsel Robert Mueller is leading a separate probe into the Russia matter, including whether Moscow colluded with the Trump campaign. Russia has denied election meddling and Trump has denied any collusion. The four-day conference of election directors was originally supposed to be about issues like voter registration, but took a sharp turn following the election hacking. “After the 2000 election, we all had to be lawyers,” Choate said. “And now after the 2016 election, we all have to be cyber security experts.” DHS representatives at the event fended off questions about whether the federal government would be prepared to mobilize sufficient support for the states in the event of a catastrophic cyber attack near or during the 2018 elections.  “We want to make sure we learn from the missteps that may have happened in 2016 and we want to make sure we continue building on the things we did that were right,” Robert Gatlin, a DHS cyber official, said during a panel discussion. Gatlin said the agency was working with U.S. intelligence agencies to “downgrade” more classified information so it could be shared with the states. Information about cyber attacks is typically guarded by a high classification because it may involve nation-state involvement or contain sensitive sources and methods, he said. Legislation recently approved by the Senate Intelligence Committee would require the director of national intelligence to sponsor top-secret security clearance for eligible election officials in each state, something the National Association of Secretaries of State has advocated. The bill would also require DHS to submit a report to Congress detailing cyber attacks and attempted cyber attacks by foreign governments on U.S. election infrastructure during the 2016 election. Choate said communication about cyber threats had improved with federal agencies since the election and the decision by the outgoing Obama administration in January to elevate voting systems to a “critical infrastructure designation.”  Prior to the election, some state officials worried that closer oversight of election systems represented a dangerous federal intrusion into local affairs.     ",politicsNews,25-Aug-17
New sanctions aim to restrict Venezuela access to U.S. debt market,"WASHINGTON (Reuters) - U.S. Treasury Secretary Steven Mnuchin said on Friday that new sanctions imposed against Venezuela were aimed at hobbling the regime of President Nicolas Maduro by restricting the country’s access to U.S. debt and equity markets. “We urge those within the regime, including those who have been sanctioned, to distance themselves from the violence and the dictatorship,” Mnuchin told reporters at the White House. He said the sanctions were not aimed at “changing leadership” in Venezuela.  White House national security adviser H.R. McMaster said at the same news conference that United States had no plans to take military action in Venezuela, but that President Donald Trump intended to take advantage of “a broad range of ... integrated options” in the future. ",politicsNews,25-Aug-17
U.S. trying to promote crisis in Venezuela: foreign minister,"NEW YORK (Reuters) - The United States is trying to promote a humanitarian crisis in Venezuela by imposing new sanctions, Foreign Affairs Minister Jorge Arreaza said on Friday after the sanctions were announced by the White House. Speaking at the U.N. headquarters in New York, Arreaza said “threats” and “supposed sanctions” from the United States are “uncivilized politics.” He said Venezuelan President Nicolas Maduro will not attend the annual gathering of world leaders at the U.N., scheduled for next month. ",politicsNews,25-Aug-17
"Republican Kasich, Democrat Hickenlooper mull joint White House run: media","WASHINGTON (Reuters) - Ohio’s Republican governor, John Kasich, and Colorado Governor John Hickenlooper, a Democrat, have discussed the idea of a joint run for the White House in 2020, Axios and CNN reported on Friday. Citing an unidentified source, CNN said the discussions were not at an organizational level for a bid, which would challenge Republican President Donald Trump’s expected re-election campaign and complicate Democratic efforts to regain the White House. “What they are trying to show the country is that honorable people can disagree, but you can still problem solve together,” it quoted the source as saying. Kasich, who was among more than a dozen Republican candidates to be defeated by Trump in last year’s presidential primary campaign, would top the ticket, according to CNN and Axios online news outlet. Kasich adviser John Weaver told Reuters the two governors “have an outstanding working relationship” and had “done a great job” showing how two people from different parties can work together. “That model can work on other issues,” said Weaver, who did not say the reports were inaccurate. Trump, a real estate developer and former reality television star who has an approval rating below 40 percent after seven months in office, has held a series of re-election campaign events. Earlier this month Vice President Mike Pence denied a New York Times report that he is preparing for a 2020 presidential run, saying the suggestion was “disgraceful and offensive.” A spokeswoman for Hickenlooper did not immediately respond to a request for comment. Hickenlooper and Kasich are working on a proposal to stabilize the health insurance markets, and Axios said they plan to extend their joint platform to include immigration and job creation. Kasich, whose state opted to expand Medicaid under Obamacare, has criticized some of the so-far unsuccessful Republican efforts to repeal the 2010 Affordable Care Act,  passed under Democratic President Barack Obama. He said in an interview with National Public Radio aired this week that the possibility of national single-payer health coverage is not part of his discussions with Hickenlooper. Their jobs plan “will focus on the coming displacement from automation, with prescriptions that include trade, workforce training — and an optimistic and hopeful message, balanced with an honest admission that some jobs just aren’t coming back,” Axios said. ",politicsNews,25-Aug-17
